EAN           ;EQUIPE           ;VENDEDOR  ;JAN ;FEV ;MAR ;ABR ;MAI ;JUN ;JUL ;AGO ;SET ;OUT ;NOV ;DEZ
2411876356324 ;Hospitalar       ;Catarina  ; 67 ; 65 ; 47 ;  1 ;  9 ;  9 ;123 ; 44 ;123 ; 54 ;125 ;167
2411876356324 ;Hospitalar       ;Micaela   ;174 ; 23 ; 89 ;103 ;172 ; 67 ; 32 ; 18 ; 94 ; 81 ; 35 ; 58
2411876356324 ;Hospitalar       ;Emanuel   ; 66 ;117 ; 28 ; 38 ; 73 ;165 ;146 ; 39 ; 34 ; 72 ;152 ; 24
2411876356324 ;Hospitalar       ;André     ;118 ;102 ;111 ; 40 ;107 ; 18 ;172 ; 61 ;148 ; 44 ;  0 ;158
2411876356324 ;Hospitalar       ;Tiago     ;137 ; 25 ;122 ; 22 ;136 ;124 ;177 ;104 ;153 ;  6 ; 10 ;152
2411876356324 ;Hospitalar       ;Sarah     ; 61 ;161 ;163 ; 38 ; 73 ; 31 ; 72 ;135 ;126 ; 37 ;144 ; 81
2411876356324 ;Hospitalar       ;Vitória   ;101 ; 60 ; 31 ; 56 ; 93 ; 54 ; 81 ; 42 ; 45 ; 55 ;159 ;147
2411876356324 ;Hospitalar       ;Dulce     ;  3 ; 55 ; 65 ;175 ; 86 ; 87 ; 13 ;100 ; 83 ; 40 ; 29 ;108
2411876356324 ;Hospitalar       ;Rafael    ;136 ; 78 ;173 ;175 ;167 ; 50 ;147 ; 72 ;  0 ; 28 ; 43 ; 77
2411876356324 ;Hospitalar       ;Guilherme ; 94 ;136 ;107 ; 45 ;  8 ; 11 ;136 ;156 ;  8 ;163 ;121 ;131
2686267116626 ;Hospitalar       ;Catarina  ; 90 ;146 ; 71 ;143 ; 42 ;154 ; 51 ; 31 ; 88 ; 81 ; 77 ;  1
2686267116626 ;Hospitalar       ;Micaela   ; 50 ; 59 ; 37 ; 61 ; 64 ; 92 ;162 ; 68 ;  2 ; 42 ;167 ;102
2686267116626 ;Hospitalar       ;Emanuel   ; 47 ;109 ; 32 ;133 ; 89 ;125 ; 22 ;154 ;142 ;148 ; 90 ;124
2686267116626 ;Hospitalar       ;André     ; 66 ; 11 ; 56 ; 15 ;129 ;  2 ; 65 ;141 ; 49 ;  7 ;139 ;  7
2686267116626 ;Hospitalar       ;Tiago     ; 48 ;154 ;126 ;137 ; 38 ; 18 ;113 ; 83 ;142 ;164 ;150 ; 38
2686267116626 ;Hospitalar       ;Sarah     ; 74 ; 36 ; 84 ;150 ;112 ;168 ; 36 ; 27 ;171 ;160 ;129 ; 31
2686267116626 ;Hospitalar       ;Vitória   ; 80 ;  5 ;  3 ; 81 ; 64 ;118 ;  5 ; 53 ;130 ; 93 ;165 ; 27
2686267116626 ;Hospitalar       ;Dulce     ; 85 ;  4 ; 62 ; 53 ;  9 ; 57 ; 35 ; 43 ; 46 ; 76 ; 25 ;114
2686267116626 ;Hospitalar       ;Rafael    ; 71 ; 70 ; 76 ;131 ; 12 ; 19 ; 65 ; 49 ;103 ;123 ;115 ;108
2686267116626 ;Hospitalar       ;Guilherme ;  5 ;118 ; 66 ; 62 ; 90 ;150 ;133 ; 17 ; 60 ;135 ; 27 ;156
4600312108192 ;Hospitalar       ;Catarina  ;129 ; 85 ;178 ; 24 ;172 ; 78 ; 48 ;137 ;135 ;119 ;104 ;109
4600312108192 ;Hospitalar       ;Micaela   ; 28 ;177 ;  5 ;131 ; 81 ;140 ; 79 ;157 ;  1 ; 78 ; 16 ; 89
4600312108192 ;Hospitalar       ;Emanuel   ;  1 ;  3 ; 54 ; 10 ;157 ; 93 ; 95 ; 82 ; 16 ; 72 ;144 ;136
4600312108192 ;Hospitalar       ;André     ; 11 ;  2 ;144 ; 86 ; 40 ; 79 ; 23 ;164 ;167 ;101 ; 61 ; 14
4600312108192 ;Hospitalar       ;Tiago     ;113 ;  0 ;134 ; 43 ; 91 ;170 ;154 ;121 ; 74 ;142 ; 58 ; 27
4600312108192 ;Hospitalar       ;Sarah     ; 17 ; 48 ; 46 ; 29 ;110 ;163 ; 28 ; 73 ; 53 ; 37 ;132 ; 19
4600312108192 ;Hospitalar       ;Vitória   ; 16 ;167 ; 17 ; 56 ;113 ; 11 ;135 ;137 ;159 ; 50 ;  9 ;124
4600312108192 ;Hospitalar       ;Dulce     ;167 ;143 ; 19 ;141 ;143 ;148 ; 39 ;120 ;149 ;122 ;124 ; 12
4600312108192 ;Hospitalar       ;Rafael    ;  2 ;109 ; 25 ;173 ;144 ; 68 ; 42 ;148 ;121 ;  1 ; 72 ; 49
4600312108192 ;Hospitalar       ;Guilherme ; 23 ; 99 ; 42 ;170 ; 57 ; 91 ; 39 ; 98 ;109 ; 87 ;170 ;156
5629915705967 ;Hospitalar       ;Catarina  ;157 ; 83 ;173 ;166 ; 12 ; 51 ;165 ;177 ; 64 ; 91 ;142 ; 20
5629915705967 ;Hospitalar       ;Micaela   ;  8 ; 15 ;115 ; 74 ;151 ;154 ; 65 ; 63 ;106 ;133 ;103 ;149
5629915705967 ;Hospitalar       ;Emanuel   ; 21 ;  3 ;156 ;165 ;130 ;155 ; 53 ; 13 ; 58 ;105 ;132 ; 76
5629915705967 ;Hospitalar       ;André     ; 70 ;166 ; 36 ; 43 ;143 ; 30 ;  0 ;  0 ;177 ;160 ;146 ;120
5629915705967 ;Hospitalar       ;Tiago     ;164 ; 88 ; 26 ; 54 ; 92 ;126 ; 67 ; 85 ;134 ; 30 ;144 ; 76
5629915705967 ;Hospitalar       ;Sarah     ;137 ; 12 ;128 ;173 ; 97 ; 92 ; 32 ; 73 ; 31 ; 86 ; 67 ;  8
5629915705967 ;Hospitalar       ;Vitória   ; 27 ;160 ;108 ; 76 ;178 ;151 ; 78 ;121 ;171 ;113 ;176 ;149
5629915705967 ;Hospitalar       ;Dulce     ; 93 ;154 ;114 ;131 ; 83 ; 61 ;171 ;168 ;150 ; 13 ;162 ; 10
5629915705967 ;Hospitalar       ;Rafael    ;116 ;118 ; 46 ; 34 ; 30 ; 90 ;165 ;115 ; 81 ;104 ; 38 ; 48
5629915705967 ;Hospitalar       ;Guilherme ;161 ;126 ;117 ; 32 ;114 ;163 ; 90 ;  4 ; 62 ; 44 ; 14 ; 16
5892103329345 ;Hospitalar       ;Catarina  ; 11 ;127 ; 88 ; 83 ; 83 ;172 ;109 ; 51 ; 74 ;154 ;120 ; 45
5892103329345 ;Hospitalar       ;Micaela   ;121 ;151 ;  2 ;147 ; 70 ; 52 ; 75 ; 58 ; 64 ;100 ; 91 ; 79
5892103329345 ;Hospitalar       ;Emanuel   ; 93 ; 83 ;126 ;142 ; 98 ;135 ;102 ; 72 ;165 ; 10 ; 84 ;142
5892103329345 ;Hospitalar       ;André     ; 88 ;155 ; 54 ;106 ; 77 ;171 ; 67 ; 88 ;123 ; 32 ;  3 ; 98
5892103329345 ;Hospitalar       ;Tiago     ;158 ; 50 ; 43 ;111 ; 90 ; 90 ; 64 ; 31 ;111 ; 17 ; 27 ;132
5892103329345 ;Hospitalar       ;Sarah     ;101 ;122 ; 88 ; 32 ; 66 ;111 ;152 ; 23 ; 88 ;105 ; 78 ; 70
5892103329345 ;Hospitalar       ;Vitória   ;104 ;  3 ;156 ;115 ;168 ;104 ;  1 ;103 ; 58 ;170 ; 10 ;117
5892103329345 ;Hospitalar       ;Dulce     ;143 ; 97 ;107 ; 77 ; 65 ; 45 ; 40 ;147 ; 33 ;171 ;133 ;133
5892103329345 ;Hospitalar       ;Rafael    ;176 ; 19 ; 97 ; 73 ;129 ;  3 ; 82 ; 44 ;127 ; 76 ; 86 ;  0
5892103329345 ;Hospitalar       ;Guilherme ;130 ; 35 ; 78 ;164 ;177 ;111 ;108 ;170 ;137 ;111 ; 70 ;153
7055812062124 ;Hospitalar       ;Catarina  ;  6 ;123 ;125 ; 82 ;108 ;165 ;136 ;138 ;116 ; 45 ; 70 ; 54
7055812062124 ;Hospitalar       ;Micaela   ; 66 ;178 ; 96 ;170 ; 52 ; 77 ;176 ;177 ;161 ;174 ; 62 ; 64
7055812062124 ;Hospitalar       ;Emanuel   ;164 ; 59 ; 51 ; 40 ;140 ; 40 ; 36 ; 70 ;  4 ;101 ;102 ;133
7055812062124 ;Hospitalar       ;André     ; 97 ;106 ; 16 ; 69 ; 59 ; 55 ;172 ;146 ; 88 ;171 ;156 ;115
7055812062124 ;Hospitalar       ;Tiago     ;122 ;174 ;141 ;150 ;123 ;122 ; 11 ; 55 ; 50 ;167 ;172 ;117
7055812062124 ;Hospitalar       ;Sarah     ; 38 ; 85 ;106 ;115 ; 58 ;152 ; 68 ;  5 ; 23 ; 33 ;129 ; 85
7055812062124 ;Hospitalar       ;Vitória   ;137 ;147 ; 80 ; 84 ; 98 ; 99 ; 16 ; 92 ;168 ; 27 ; 79 ;120
7055812062124 ;Hospitalar       ;Dulce     ; 78 ; 45 ;155 ; 64 ; 27 ; 48 ;106 ; 42 ; 22 ; 96 ;114 ; 30
7055812062124 ;Hospitalar       ;Rafael    ; 52 ; 65 ;136 ; 26 ;153 ;142 ; 54 ;171 ; 39 ;125 ;131 ;120
7055812062124 ;Hospitalar       ;Guilherme ;117 ;131 ;146 ; 10 ;178 ; 66 ; 77 ; 29 ; 89 ;135 ; 43 ;169
7130188814477 ;Hospitalar       ;Catarina  ; 42 ; 94 ; 61 ;  9 ; 85 ; 82 ;125 ;173 ;115 ;166 ; 89 ; 86
7130188814477 ;Hospitalar       ;Micaela   ;101 ; 46 ; 86 ;160 ; 70 ; 24 ; 33 ; 26 ;130 ; 80 ;106 ;165
7130188814477 ;Hospitalar       ;Emanuel   ; 49 ; 62 ;  7 ;175 ;173 ;157 ;  2 ; 82 ;144 ; 89 ;134 ;  9
7130188814477 ;Hospitalar       ;André     ;120 ;146 ; 38 ;177 ; 34 ; 12 ;159 ; 51 ;160 ;143 ; 91 ;139
7130188814477 ;Hospitalar       ;Tiago     ; 37 ;130 ; 12 ;141 ;155 ; 25 ; 48 ; 32 ; 13 ;149 ; 46 ; 49
7130188814477 ;Hospitalar       ;Sarah     ; 95 ;  1 ; 30 ; 32 ; 67 ; 60 ;135 ;120 ;169 ;132 ; 73 ; 59
7130188814477 ;Hospitalar       ;Vitória   ; 30 ;143 ; 78 ; 23 ; 11 ; 98 ; 63 ;  9 ; 25 ; 53 ; 19 ;162
7130188814477 ;Hospitalar       ;Dulce     ; 89 ; 83 ; 57 ;144 ; 78 ;152 ; 85 ;140 ; 37 ;  2 ; 31 ; 27
7130188814477 ;Hospitalar       ;Rafael    ;163 ; 26 ;130 ;164 ;156 ;109 ; 39 ; 71 ;150 ;109 ;104 ;115
7130188814477 ;Hospitalar       ;Guilherme ;136 ; 86 ; 83 ;145 ; 86 ;136 ;112 ;111 ;109 ; 80 ; 70 ; 85
8800809928833 ;Hospitalar       ;Catarina  ;117 ;121 ; 21 ; 35 ; 68 ;173 ;159 ;176 ;147 ;120 ;127 ;122
8800809928833 ;Hospitalar       ;Micaela   ;165 ;145 ; 42 ;158 ; 10 ;150 ; 60 ;115 ; 47 ; 45 ; 98 ; 69
8800809928833 ;Hospitalar       ;Emanuel   ; 36 ; 95 ;124 ; 31 ;122 ;116 ;174 ;129 ;158 ; 68 ; 25 ; 69
8800809928833 ;Hospitalar       ;André     ; 70 ; 10 ;112 ;164 ;178 ;115 ;168 ;145 ; 96 ; 32 ; 48 ; 60
8800809928833 ;Hospitalar       ;Tiago     ;161 ; 28 ; 20 ; 92 ; 86 ; 65 ;  5 ; 64 ; 92 ;155 ;173 ; 31
8800809928833 ;Hospitalar       ;Sarah     ;172 ;129 ;178 ; 12 ; 48 ; 72 ;157 ;161 ; 66 ;173 ; 98 ; 90
8800809928833 ;Hospitalar       ;Vitória   ; 14 ; 61 ; 89 ;128 ; 81 ;113 ;127 ; 40 ; 40 ; 45 ;171 ; 65
8800809928833 ;Hospitalar       ;Dulce     ;155 ; 12 ; 39 ; 41 ; 68 ; 84 ;117 ; 65 ; 14 ; 83 ; 24 ; 35
8800809928833 ;Hospitalar       ;Rafael    ; 19 ;110 ;  9 ;161 ; 53 ; 85 ; 49 ; 77 ; 14 ;124 ;142 ; 56
8800809928833 ;Hospitalar       ;Guilherme ; 99 ; 68 ;121 ;174 ; 15 ;126 ; 64 ; 46 ;148 ; 32 ;141 ; 54
9581071715309 ;Hospitalar       ;Catarina  ; 14 ; 72 ; 51 ; 65 ; 78 ;153 ; 76 ;136 ; 35 ; 89 ; 18 ; 85
9581071715309 ;Hospitalar       ;Micaela   ; 45 ;102 ;129 ;123 ; 81 ; 57 ;176 ; 98 ; 79 ; 85 ; 74 ; 57
9581071715309 ;Hospitalar       ;Emanuel   ; 43 ;153 ;157 ; 68 ; 93 ;126 ; 94 ; 78 ;  1 ; 61 ; 51 ; 10
9581071715309 ;Hospitalar       ;André     ;132 ; 83 ;165 ; 90 ; 78 ;170 ; 77 ;172 ; 12 ; 16 ;135 ; 78
9581071715309 ;Hospitalar       ;Tiago     ; 84 ; 76 ;155 ; 15 ; 90 ; 57 ;145 ; 14 ; 14 ;173 ; 62 ;101
9581071715309 ;Hospitalar       ;Sarah     ;136 ;103 ;170 ;145 ; 98 ; 39 ; 49 ;127 ;178 ;103 ;166 ;178
9581071715309 ;Hospitalar       ;Vitória   ;117 ;  4 ; 57 ; 93 ;  6 ; 25 ;150 ;125 ;115 ; 22 ; 90 ; 13
9581071715309 ;Hospitalar       ;Dulce     ; 60 ;142 ;109 ; 90 ;170 ; 38 ; 22 ; 47 ; 15 ; 15 ;  7 ;  2
9581071715309 ;Hospitalar       ;Rafael    ; 76 ;  7 ; 40 ; 74 ;135 ;137 ;116 ; 68 ; 13 ; 72 ;135 ;  8
9581071715309 ;Hospitalar       ;Guilherme ; 98 ; 55 ;150 ;148 ;110 ; 80 ; 56 ;116 ; 81 ;117 ;157 ; 46
2411876356324 ;Vendas           ;Catarina  ; 65 ; 36 ; 46 ;115 ; 48 ;121 ; 26 ; 48 ; 17 ; 62 ;137 ; 46
2411876356324 ;Vendas           ;Micaela   ; 88 ; 19 ;166 ; 65 ;132 ; 81 ; 88 ;169 ; 25 ;106 ; 47 ; 86
2411876356324 ;Vendas           ;Emanuel   ;102 ; 74 ;112 ;173 ; 36 ; 81 ; 92 ; 67 ;154 ;159 ;157 ;131
2411876356324 ;Vendas           ;André     ;153 ;153 ; 58 ;106 ; 96 ; 90 ;129 ;154 ;172 ;136 ;163 ;100
2411876356324 ;Vendas           ;Tiago     ; 26 ; 64 ; 65 ; 83 ;126 ;  9 ;  9 ; 48 ; 25 ; 35 ; 96 ; 68
2411876356324 ;Vendas           ;Sarah     ; 89 ; 15 ;172 ; 90 ; 87 ;168 ;144 ;118 ; 14 ; 90 ; 71 ; 72
2411876356324 ;Vendas           ;Vitória   ; 88 ; 38 ;122 ;168 ;176 ;178 ;135 ;127 ; 37 ; 10 ;169 ;115
2411876356324 ;Vendas           ;Dulce     ;102 ; 63 ;158 ;130 ; 77 ; 30 ;149 ; 91 ; 41 ;147 ;141 ; 82
2411876356324 ;Vendas           ;Rafael    ;133 ; 82 ; 38 ; 81 ;114 ; 44 ; 56 ;143 ; 66 ;160 ; 52 ; 50
2411876356324 ;Vendas           ;Guilherme ; 26 ; 12 ; 24 ; 31 ;114 ; 70 ; 97 ; 65 ;137 ;  3 ; 43 ; 34
2686267116626 ;Vendas           ;Catarina  ; 51 ;129 ; 29 ; 88 ; 24 ;135 ;118 ; 98 ;158 ; 52 ;146 ;121
2686267116626 ;Vendas           ;Micaela   ; 94 ; 84 ; 15 ;161 ;124 ; 27 ; 24 ; 77 ; 34 ;165 ; 36 ;159
2686267116626 ;Vendas           ;Emanuel   ; 29 ; 99 ; 65 ;114 ;  8 ; 62 ; 64 ; 43 ;161 ;  2 ; 47 ;147
2686267116626 ;Vendas           ;André     ; 59 ;111 ;147 ;157 ; 18 ; 29 ;158 ; 13 ; 22 ;131 ;169 ;  6
2686267116626 ;Vendas           ;Tiago     ; 33 ; 97 ; 16 ;115 ; 74 ; 46 ;117 ; 44 ;145 ; 60 ;145 ; 81
2686267116626 ;Vendas           ;Sarah     ; 84 ;138 ;  3 ; 55 ; 66 ; 74 ; 25 ; 15 ;165 ; 27 ; 31 ;158
2686267116626 ;Vendas           ;Vitória   ; 10 ;  5 ;148 ;160 ;144 ;154 ;168 ; 85 ;132 ;114 ;137 ;114
2686267116626 ;Vendas           ;Dulce     ; 10 ;170 ;142 ; 21 ;173 ; 40 ;129 ;166 ;134 ;103 ;154 ;139
2686267116626 ;Vendas           ;Rafael    ;128 ; 93 ;119 ; 84 ; 86 ; 53 ; 71 ; 82 ; 50 ;168 ; 45 ; 95
2686267116626 ;Vendas           ;Guilherme ; 63 ; 60 ; 38 ; 97 ; 27 ; 99 ;108 ;166 ;164 ; 87 ; 95 ; 92
4600312108192 ;Vendas           ;Catarina  ;160 ; 30 ;117 ; 46 ;171 ; 35 ;148 ; 84 ;118 ; 60 ;135 ; 31
4600312108192 ;Vendas           ;Micaela   ; 92 ;142 ;172 ;136 ; 40 ;164 ; 16 ; 10 ;158 ;162 ;158 ; 65
4600312108192 ;Vendas           ;Emanuel   ;149 ;  0 ; 69 ;109 ; 53 ; 31 ;100 ; 60 ; 47 ; 13 ; 29 ;  7
4600312108192 ;Vendas           ;André     ; 45 ; 66 ;133 ; 10 ;175 ; 90 ; 77 ;111 ;109 ; 43 ; 44 ;161
4600312108192 ;Vendas           ;Tiago     ; 67 ;134 ; 23 ;  6 ; 88 ;175 ; 41 ; 12 ; 17 ; 12 ;177 ; 31
4600312108192 ;Vendas           ;Sarah     ; 96 ;113 ; 31 ;117 ;101 ;176 ; 77 ;175 ;130 ; 16 ;103 ; 18
4600312108192 ;Vendas           ;Vitória   ;114 ;140 ;174 ;132 ; 83 ; 96 ; 56 ;136 ; 26 ;108 ;153 ; 43
4600312108192 ;Vendas           ;Dulce     ; 77 ;113 ;164 ;100 ;178 ; 26 ;110 ; 22 ; 96 ; 12 ; 63 ;155
4600312108192 ;Vendas           ;Rafael    ;159 ;137 ; 84 ;109 ;101 ;  1 ;111 ; 74 ;102 ;163 ; 86 ;142
4600312108192 ;Vendas           ;Guilherme ; 71 ; 29 ; 31 ; 17 ;160 ;119 ; 74 ; 60 ; 37 ;135 ;  7 ;101
5629915705967 ;Vendas           ;Catarina  ;  0 ;161 ;130 ;118 ; 70 ; 45 ; 69 ;140 ;151 ; 60 ; 69 ; 51
5629915705967 ;Vendas           ;Micaela   ; 12 ;  3 ; 67 ;171 ; 88 ;110 ; 64 ;113 ;114 ;110 ; 29 ;141
5629915705967 ;Vendas           ;Emanuel   ;145 ;168 ;117 ;171 ;164 ; 21 ;177 ;171 ; 61 ;118 ; 67 ;171
5629915705967 ;Vendas           ;André     ;  4 ; 41 ;107 ;112 ;152 ;107 ; 13 ;  8 ;105 ;168 ;158 ;100
5629915705967 ;Vendas           ;Tiago     ;107 ; 75 ; 11 ; 46 ;111 ; 31 ;159 ;174 ; 76 ; 85 ; 22 ;147
5629915705967 ;Vendas           ;Sarah     ;146 ; 87 ; 70 ; 58 ; 75 ; 84 ;172 ; 68 ; 89 ; 66 ;131 ; 15
5629915705967 ;Vendas           ;Vitória   ; 42 ;127 ; 33 ; 33 ;124 ; 88 ;127 ;  2 ; 68 ;146 ; 10 ; 53
5629915705967 ;Vendas           ;Dulce     ; 17 ; 25 ; 59 ;  9 ; 42 ;129 ; 94 ; 80 ; 11 ;  3 ;  4 ; 51
5629915705967 ;Vendas           ;Rafael    ;164 ; 39 ; 46 ; 75 ; 83 ;138 ;172 ; 48 ;176 ;112 ; 23 ; 38
5629915705967 ;Vendas           ;Guilherme ; 87 ; 90 ; 68 ;133 ;170 ; 58 ;135 ; 37 ;118 ; 17 ; 96 ;162
5892103329345 ;Vendas           ;Catarina  ; 10 ; 47 ;  2 ; 95 ;147 ; 52 ;153 ;  6 ;  1 ;140 ; 26 ; 70
5892103329345 ;Vendas           ;Micaela   ;171 ; 56 ;116 ; 27 ;100 ;178 ; 70 ;103 ;114 ;121 ;167 ;100
5892103329345 ;Vendas           ;Emanuel   ; 13 ; 80 ; 18 ;117 ;131 ; 64 ; 63 ;135 ; 31 ; 50 ;  2 ;147
5892103329345 ;Vendas           ;André     ;126 ; 92 ;107 ; 37 ; 83 ; 38 ;106 ; 15 ; 17 ; 80 ; 69 ; 33
5892103329345 ;Vendas           ;Tiago     ; 90 ; 12 ;  7 ; 49 ;  4 ;151 ; 40 ; 38 ;159 ;143 ;171 ;110
5892103329345 ;Vendas           ;Sarah     ;178 ;115 ;108 ;140 ; 68 ; 38 ; 95 ;109 ; 86 ;176 ; 68 ;107
5892103329345 ;Vendas           ;Vitória   ; 60 ;143 ; 53 ; 29 ;124 ;157 ; 84 ;143 ;174 ; 63 ; 51 ;  2
5892103329345 ;Vendas           ;Dulce     ;100 ;  0 ; 11 ;111 ; 10 ;104 ; 29 ;131 ;  1 ; 82 ;113 ; 45
5892103329345 ;Vendas           ;Rafael    ; 29 ;  5 ; 20 ; 99 ; 39 ;115 ; 68 ;166 ;151 ;169 ; 17 ;143
5892103329345 ;Vendas           ;Guilherme ;101 ;160 ;121 ;171 ; 79 ; 28 ;151 ;  9 ;159 ; 45 ; 65 ;114
7055812062124 ;Vendas           ;Catarina  ;110 ; 80 ;167 ;177 ; 30 ;161 ; 90 ; 94 ;178 ;  1 ;152 ;125
7055812062124 ;Vendas           ;Micaela   ; 62 ; 30 ; 56 ; 14 ; 18 ;103 ;125 ;176 ;102 ;116 ; 41 ;109
7055812062124 ;Vendas           ;Emanuel   ; 43 ; 93 ; 19 ;145 ; 39 ;164 ;162 ; 27 ;119 ;133 ;  7 ; 20
7055812062124 ;Vendas           ;André     ; 63 ; 10 ; 41 ;140 ; 15 ;126 ;119 ; 45 ; 55 ;154 ;166 ; 36
7055812062124 ;Vendas           ;Tiago     ;114 ; 82 ;137 ;165 ;151 ;121 ; 33 ;150 ;143 ;141 ;169 ; 32
7055812062124 ;Vendas           ;Sarah     ; 22 ; 27 ;149 ; 87 ; 23 ;167 ; 85 ; 27 ;130 ; 31 ;173 ;  8
7055812062124 ;Vendas           ;Vitória   ;114 ;162 ; 66 ;  2 ; 28 ; 86 ; 24 ;  7 ;100 ; 81 ; 58 ;117
7055812062124 ;Vendas           ;Dulce     ; 44 ;107 ; 38 ; 95 ;143 ; 15 ;  6 ;155 ; 91 ;164 ;141 ;156
7055812062124 ;Vendas           ;Rafael    ;125 ;157 ;  7 ; 28 ;169 ; 34 ; 91 ;132 ; 49 ;178 ;174 ;106
