EAN           ;EQUIPE           ;VENDEDOR  ;JAN ;FEV ;MAR ;ABR ;MAI ;JUN ;JUL ;AGO ;SET ;OUT ;NOV ;DEZ
7055812062124 ;Vendas           ;Guilherme ;139 ;112 ; 15 ; 21 ;158 ; 51 ; 20 ;144 ; 44 ; 60 ;111 ;146
7130188814477 ;Vendas           ;Catarina  ; 70 ;120 ;167 ;111 ; 65 ; 92 ; 22 ; 24 ;108 ; 62 ;154 ;139
7130188814477 ;Vendas           ;Micaela   ;  3 ; 12 ; 26 ;109 ; 71 ;177 ;178 ;  5 ;148 ; 38 ;160 ;109
7130188814477 ;Vendas           ;Emanuel   ; 55 ;167 ; 94 ; 66 ; 82 ; 45 ; 33 ; 44 ; 70 ;108 ; 62 ; 21
7130188814477 ;Vendas           ;André     ; 50 ; 17 ;148 ;153 ;121 ;146 ;165 ; 55 ; 69 ;156 ; 41 ;100
7130188814477 ;Vendas           ;Tiago     ;145 ; 38 ;119 ;  7 ; 66 ;139 ;165 ; 81 ; 90 ; 29 ; 76 ;  6
7130188814477 ;Vendas           ;Sarah     ; 86 ;152 ; 71 ;105 ;126 ; 22 ;171 ; 55 ; 47 ; 63 ; 17 ; 66
7130188814477 ;Vendas           ;Vitória   ; 83 ; 70 ;173 ;168 ; 84 ;151 ; 52 ;144 ; 37 ;125 ; 32 ;103
7130188814477 ;Vendas           ;Dulce     ; 41 ;168 ; 52 ;122 ;128 ; 85 ;104 ;168 ;141 ; 78 ; 10 ;106
7130188814477 ;Vendas           ;Rafael    ; 64 ; 51 ; 47 ;113 ;140 ; 55 ;145 ;  8 ;114 ;172 ;163 ;168
7130188814477 ;Vendas           ;Guilherme ;126 ;101 ; 96 ;137 ;161 ; 38 ;173 ; 86 ;169 ; 72 ; 61 ;177
8800809928833 ;Vendas           ;Catarina  ;137 ; 56 ; 44 ; 44 ;161 ; 64 ;178 ; 19 ;142 ;  9 ; 40 ; 37
8800809928833 ;Vendas           ;Micaela   ;153 ;164 ; 34 ; 19 ; 93 ;120 ;125 ;102 ; 71 ;157 ; 26 ; 78
8800809928833 ;Vendas           ;Emanuel   ;176 ;122 ; 81 ;144 ;101 ; 92 ; 10 ; 39 ;136 ;  1 ; 82 ; 71
8800809928833 ;Vendas           ;André     ;148 ;  7 ; 50 ;172 ; 64 ;174 ; 45 ;148 ; 18 ; 92 ; 24 ;142
8800809928833 ;Vendas           ;Tiago     ; 96 ;112 ; 14 ;114 ;155 ; 53 ; 57 ; 86 ;174 ; 65 ; 34 ;153
8800809928833 ;Vendas           ;Sarah     ;156 ;  8 ;134 ; 39 ;  5 ;117 ; 49 ;131 ; 49 ; 11 ;  4 ; 87
8800809928833 ;Vendas           ;Vitória   ; 37 ;178 ;100 ;144 ;108 ; 30 ; 87 ;112 ;145 ;148 ; 13 ;152
8800809928833 ;Vendas           ;Dulce     ; 68 ; 50 ; 95 ; 83 ; 51 ; 88 ;129 ; 64 ;148 ; 26 ;140 ;168
8800809928833 ;Vendas           ;Rafael    ; 54 ;119 ;  9 ; 84 ;  5 ; 10 ; 41 ; 49 ; 29 ; 90 ;160 ; 99
8800809928833 ;Vendas           ;Guilherme ; 84 ; 89 ; 28 ;  8 ; 69 ; 99 ; 93 ;169 ; 98 ;159 ;145 ; 95
9581071715309 ;Vendas           ;Catarina  ;155 ; 29 ;156 ; 34 ;106 ;107 ; 69 ; 17 ; 52 ; 45 ; 47 ; 36
9581071715309 ;Vendas           ;Micaela   ; 18 ; 99 ;131 ;  0 ; 18 ; 52 ;170 ; 54 ;128 ; 20 ;125 ;131
9581071715309 ;Vendas           ;Emanuel   ;102 ;178 ; 15 ; 88 ; 89 ; 68 ; 35 ;108 ;154 ; 35 ;167 ; 71
9581071715309 ;Vendas           ;André     ; 85 ; 55 ; 59 ; 86 ;117 ;129 ; 49 ;104 ; 91 ;160 ;104 ; 67
9581071715309 ;Vendas           ;Tiago     ; 95 ;132 ;138 ;129 ; 50 ;137 ; 84 ; 39 ;114 ; 41 ;138 ; 13
9581071715309 ;Vendas           ;Sarah     ;170 ;154 ; 20 ; 96 ;122 ;110 ;100 ; 51 ; 90 ;  4 ; 51 ; 77
9581071715309 ;Vendas           ;Vitória   ;170 ; 96 ; 28 ;168 ; 87 ;153 ;142 ;  1 ; 33 ; 13 ;176 ; 65
9581071715309 ;Vendas           ;Dulce     ; 87 ; 82 ;135 ; 98 ;  6 ;  9 ;147 ;111 ; 48 ;  1 ; 67 ;124
9581071715309 ;Vendas           ;Rafael    ;168 ;145 ;106 ;177 ; 97 ;150 ; 92 ;  7 ; 85 ; 57 ;142 ; 22
9581071715309 ;Vendas           ;Guilherme ; 66 ; 16 ; 53 ; 10 ; 91 ; 34 ;155 ; 46 ;139 ;170 ; 17 ; 11
1236774484862 ;Comercial        ;Yasmin    ;161 ;146 ; 83 ; 17 ;125 ; 90 ;108 ;105 ; 64 ;178 ;159 ;  5
1236774484862 ;Comercial        ;Isabel    ; 73 ; 78 ;108 ;  1 ;176 ; 63 ;104 ; 13 ;177 ; 98 ;123 ;164
1236774484862 ;Comercial        ;Diana     ; 65 ; 58 ;172 ; 69 ; 43 ;144 ; 20 ; 46 ; 96 ;125 ; 61 ; 98
1236774484862 ;Comercial        ;Vitor     ; 97 ; 33 ; 99 ;101 ;100 ;149 ; 17 ; 84 ;122 ; 36 ; 15 ; 36
1236774484862 ;Comercial        ;Maurício  ; 22 ; 34 ;119 ; 49 ;141 ; 31 ;136 ; 99 ;121 ; 38 ;101 ;178
1236774484862 ;Comercial        ;Júlia     ; 22 ; 49 ;106 ;143 ; 64 ;149 ; 10 ;165 ; 10 ;104 ;120 ;118
1236774484862 ;Comercial        ;Leticia   ;172 ; 20 ; 91 ;177 ;  6 ; 63 ; 21 ;133 ; 87 ;176 ; 80 ;136
1236774484862 ;Comercial        ;Calebe    ; 11 ;157 ;118 ;111 ; 50 ;120 ; 30 ; 70 ; 38 ;123 ;134 ;173
1236774484862 ;Comercial        ;Igor      ;106 ;112 ;144 ;169 ; 86 ; 43 ;142 ; 79 ;176 ;119 ;142 ; 89
1236774484862 ;Comercial        ;Ângelo    ;162 ;123 ; 40 ;  7 ;  9 ;178 ; 51 ; 59 ;136 ;169 ;134 ;  4
4629526767636 ;Comercial        ;Yasmin    ; 22 ; 15 ; 24 ;145 ; 51 ; 22 ;147 ; 68 ; 85 ;117 ; 26 ; 50
4629526767636 ;Comercial        ;Isabel    ; 15 ; 23 ; 38 ;152 ;127 ;157 ;164 ;100 ;164 ;  1 ;129 ;121
4629526767636 ;Comercial        ;Diana     ;156 ;132 ; 94 ;  8 ;162 ; 50 ;119 ; 14 ;178 ;115 ; 90 ; 82
4629526767636 ;Comercial        ;Vitor     ; 65 ;151 ; 89 ; 60 ; 62 ; 53 ; 26 ;171 ;117 ; 83 ; 44 ;140
4629526767636 ;Comercial        ;Maurício  ; 18 ; 43 ;154 ; 95 ; 22 ;178 ;146 ; 33 ; 14 ;151 ;144 ; 31
4629526767636 ;Comercial        ;Júlia     ;130 ; 47 ; 47 ;169 ; 88 ; 97 ;156 ;147 ; 91 ; 97 ; 70 ; 78
4629526767636 ;Comercial        ;Leticia   ;126 ; 39 ; 93 ;166 ;125 ; 98 ;152 ; 69 ; 22 ; 64 ;116 ; 25
4629526767636 ;Comercial        ;Calebe    ; 22 ; 13 ; 99 ; 82 ; 47 ;  0 ; 29 ;115 ; 50 ; 93 ; 63 ;175
4629526767636 ;Comercial        ;Igor      ;136 ;118 ;130 ; 46 ;123 ; 32 ; 46 ;143 ; 42 ; 75 ;149 ; 69
4629526767636 ;Comercial        ;Ângelo    ; 21 ; 63 ; 72 ;167 ; 72 ;155 ;161 ; 86 ; 74 ;145 ; 37 ;122
5534351511007 ;Comercial        ;Yasmin    ; 66 ;119 ; 87 ;159 ; 43 ; 58 ; 11 ; 98 ;100 ; 50 ;104 ;148
5534351511007 ;Comercial        ;Isabel    ;  7 ;110 ;113 ;101 ;117 ;148 ;139 ; 21 ;132 ; 32 ; 42 ;129
5534351511007 ;Comercial        ;Diana     ;175 ;135 ;137 ; 83 ; 34 ;103 ; 74 ;173 ;162 ;134 ; 60 ; 67
5534351511007 ;Comercial        ;Vitor     ;125 ; 94 ; 24 ;178 ; 65 ;157 ;169 ; 46 ; 25 ;165 ; 59 ; 63
5534351511007 ;Comercial        ;Maurício  ;108 ; 36 ;178 ; 61 ; 83 ; 94 ;110 ;  1 ;127 ; 91 ;166 ; 46
5534351511007 ;Comercial        ;Júlia     ; 89 ; 34 ;173 ;111 ; 52 ;149 ; 32 ; 60 ;155 ;121 ; 35 ;  2
5534351511007 ;Comercial        ;Leticia   ; 43 ;  5 ;159 ; 26 ; 79 ;114 ;155 ;  9 ; 26 ;105 ;138 ; 59
5534351511007 ;Comercial        ;Calebe    ; 59 ;161 ; 74 ;164 ; 99 ; 36 ;165 ;174 ;125 ;114 ;114 ; 75
5534351511007 ;Comercial        ;Igor      ; 28 ; 78 ; 54 ;171 ;124 ;138 ; 69 ;125 ;146 ;155 ;143 ; 90
5534351511007 ;Comercial        ;Ângelo    ; 64 ;113 ; 99 ;152 ; 47 ;  2 ;148 ; 10 ; 91 ; 29 ;  1 ;105
7251452900182 ;Comercial        ;Yasmin    ; 65 ;111 ;172 ; 95 ; 66 ; 60 ; 85 ;174 ;154 ; 31 ;122 ; 48
7251452900182 ;Comercial        ;Isabel    ; 21 ;156 ;168 ;103 ;102 ;163 ;147 ; 87 ;139 ;102 ;166 ;172
7251452900182 ;Comercial        ;Diana     ; 78 ;  8 ;  6 ; 92 ;134 ; 22 ; 39 ; 72 ; 36 ; 85 ; 67 ;123
7251452900182 ;Comercial        ;Vitor     ;127 ; 91 ;140 ;146 ;156 ;116 ;  7 ; 52 ; 46 ;172 ; 14 ; 47
7251452900182 ;Comercial        ;Maurício  ; 88 ; 39 ;168 ;111 ;  7 ;131 ;107 ;  1 ; 34 ; 79 ;109 ; 74
7251452900182 ;Comercial        ;Júlia     ;116 ; 39 ; 26 ;107 ; 78 ; 72 ; 28 ;  6 ;101 ; 46 ;104 ;  3
7251452900182 ;Comercial        ;Leticia   ; 66 ;  3 ;110 ; 66 ;114 ;  7 ;167 ;157 ;110 ;120 ;161 ;136
7251452900182 ;Comercial        ;Calebe    ;177 ;129 ;100 ;156 ;121 ; 58 ;168 ; 41 ; 40 ;151 ; 26 ;174
7251452900182 ;Comercial        ;Igor      ; 12 ; 83 ; 39 ; 23 ; 48 ; 65 ; 18 ;  3 ;163 ;162 ;118 ; 52
7251452900182 ;Comercial        ;Ângelo    ;149 ; 88 ;  8 ;142 ; 67 ; 27 ; 23 ; 38 ;122 ; 37 ; 37 ; 81
7346695864115 ;Comercial        ;Yasmin    ; 51 ; 77 ;169 ; 78 ; 56 ;  4 ; 62 ;166 ;164 ;170 ; 66 ; 83
7346695864115 ;Comercial        ;Isabel    ; 84 ;115 ;118 ; 88 ;166 ; 78 ; 29 ;166 ; 95 ; 93 ;130 ;116
7346695864115 ;Comercial        ;Diana     ; 44 ;135 ; 66 ; 51 ;104 ; 32 ; 71 ; 55 ; 69 ;131 ;  1 ;151
7346695864115 ;Comercial        ;Vitor     ; 75 ;118 ;102 ; 55 ; 73 ;131 ; 29 ; 71 ;118 ; 47 ; 72 ; 88
7346695864115 ;Comercial        ;Maurício  ;126 ;146 ;  0 ;118 ;100 ;176 ;104 ; 42 ; 66 ; 54 ;129 ; 20
7346695864115 ;Comercial        ;Júlia     ;  8 ;172 ;103 ; 79 ;117 ;128 ;161 ; 10 ;  5 ; 54 ;142 ;127
7346695864115 ;Comercial        ;Leticia   ; 49 ;113 ; 62 ;141 ;118 ; 76 ; 36 ; 85 ; 40 ; 93 ; 40 ;150
7346695864115 ;Comercial        ;Calebe    ; 98 ;105 ; 47 ;103 ;113 ;149 ; 73 ; 37 ;145 ; 13 ; 93 ; 52
7346695864115 ;Comercial        ;Igor      ; 66 ; 90 ; 90 ; 98 ; 91 ; 55 ;126 ; 57 ;  7 ; 46 ; 10 ;147
7346695864115 ;Comercial        ;Ângelo    ; 20 ;149 ; 94 ; 32 ;170 ; 17 ;148 ;171 ;109 ;140 ; 92 ; 18
7387011391563 ;Comercial        ;Yasmin    ; 77 ;170 ;151 ; 61 ; 57 ; 95 ; 54 ; 33 ;151 ; 69 ; 22 ;146
7387011391563 ;Comercial        ;Isabel    ;119 ;105 ;131 ;110 ; 68 ;175 ;  7 ;147 ;152 ; 80 ; 68 ;147
7387011391563 ;Comercial        ;Diana     ; 82 ; 47 ;105 ;137 ; 29 ; 68 ;138 ;177 ;158 ;139 ;141 ; 13
7387011391563 ;Comercial        ;Vitor     ; 93 ;103 ;103 ; 71 ; 46 ;105 ;100 ; 50 ;169 ;161 ; 89 ; 41
7387011391563 ;Comercial        ;Maurício  ;117 ; 67 ; 64 ; 67 ;115 ;141 ;139 ;141 ;159 ; 10 ; 31 ;152
7387011391563 ;Comercial        ;Júlia     ;173 ; 42 ;140 ; 94 ; 33 ; 49 ; 15 ; 36 ; 33 ;  4 ; 31 ;130
7387011391563 ;Comercial        ;Leticia   ; 16 ;119 ; 19 ; 23 ; 88 ;  6 ;116 ;  9 ;122 ; 84 ; 61 ;  4
7387011391563 ;Comercial        ;Calebe    ;103 ; 53 ; 34 ; 63 ;  2 ; 19 ;132 ;171 ; 20 ; 59 ;150 ; 24
7387011391563 ;Comercial        ;Igor      ;122 ; 40 ;133 ; 38 ;127 ; 62 ;171 ; 71 ;  1 ;139 ;125 ; 55
7387011391563 ;Comercial        ;Ângelo    ; 94 ; 20 ;132 ;139 ; 12 ;  2 ; 45 ; 47 ;108 ;105 ;141 ;141
1236774484862 ;Visitação Médica ;Yasmin    ;118 ;106 ; 90 ; 95 ; 36 ;144 ;117 ; 69 ; 67 ;  5 ;  1 ; 46
1236774484862 ;Visitação Médica ;Isabel    ; 22 ;139 ; 28 ; 67 ; 31 ; 30 ; 35 ;177 ;178 ;139 ; 53 ; 86
1236774484862 ;Visitação Médica ;Diana     ;151 ; 41 ; 54 ;138 ;107 ;101 ; 19 ;137 ;143 ;158 ; 64 ; 89
1236774484862 ;Visitação Médica ;Vitor     ;165 ; 39 ; 91 ; 17 ;135 ; 52 ; 99 ; 32 ; 10 ;  2 ; 86 ;151
1236774484862 ;Visitação Médica ;Maurício  ;165 ; 17 ; 30 ; 94 ; 35 ;121 ; 51 ; 61 ;  4 ; 45 ;146 ; 17
1236774484862 ;Visitação Médica ;Júlia     ; 13 ; 65 ;111 ;146 ;116 ; 50 ;145 ; 62 ;127 ; 38 ; 51 ; 96
1236774484862 ;Visitação Médica ;Leticia   ; 78 ; 89 ;121 ; 83 ; 37 ;159 ; 28 ; 93 ; 95 ; 49 ;147 ;124
1236774484862 ;Visitação Médica ;Calebe    ;131 ;162 ; 75 ;144 ; 56 ; 36 ;161 ; 38 ; 88 ;131 ; 16 ; 14
1236774484862 ;Visitação Médica ;Igor      ;136 ; 86 ;148 ; 21 ; 51 ; 60 ; 48 ; 26 ;109 ; 15 ; 87 ;113
1236774484862 ;Visitação Médica ;Ângelo    ;156 ; 49 ; 98 ; 31 ;171 ;151 ;103 ; 42 ; 47 ; 83 ; 69 ; 74
4629526767636 ;Visitação Médica ;Yasmin    ;139 ; 30 ;153 ;108 ;175 ; 65 ; 44 ;165 ;  6 ; 89 ;178 ; 19
4629526767636 ;Visitação Médica ;Isabel    ; 12 ; 72 ; 88 ; 85 ; 41 ;162 ; 59 ;110 ;106 ; 90 ; 80 ;130
4629526767636 ;Visitação Médica ;Diana     ;162 ;127 ;136 ; 64 ; 68 ; 41 ; 65 ;139 ; 86 ; 12 ; 91 ; 17
4629526767636 ;Visitação Médica ;Vitor     ;136 ;150 ; 38 ; 53 ; 44 ; 97 ; 80 ; 89 ;127 ; 95 ;113 ; 28
4629526767636 ;Visitação Médica ;Maurício  ;106 ;117 ; 59 ;174 ;158 ;  1 ; 40 ;103 ;117 ; 56 ; 20 ;129
4629526767636 ;Visitação Médica ;Júlia     ; 46 ;155 ; 16 ;122 ;100 ; 66 ;148 ;102 ;168 ;175 ;148 ;162
4629526767636 ;Visitação Médica ;Leticia   ; 33 ;134 ; 60 ; 57 ; 43 ; 76 ; 80 ; 14 ; 55 ; 78 ;146 ; 54
4629526767636 ;Visitação Médica ;Calebe    ;106 ;  6 ; 57 ; 20 ; 99 ; 63 ; 96 ;166 ; 61 ;120 ;114 ;170
4629526767636 ;Visitação Médica ;Igor      ; 73 ;151 ; 71 ;142 ;141 ;100 ;155 ; 87 ; 16 ; 26 ; 81 ;105
4629526767636 ;Visitação Médica ;Ângelo    ;110 ;158 ; 40 ; 76 ;  7 ;156 ;142 ; 31 ;118 ;135 ; 63 ;176
5534351511007 ;Visitação Médica ;Yasmin    ;112 ; 92 ; 31 ;112 ;  9 ; 59 ; 55 ;142 ;  9 ;175 ;139 ;  4
5534351511007 ;Visitação Médica ;Isabel    ; 30 ; 51 ;  6 ; 24 ;158 ; 32 ;157 ;144 ; 30 ;105 ; 65 ; 33
5534351511007 ;Visitação Médica ;Diana     ;121 ; 44 ;163 ;154 ;159 ;  3 ;143 ; 15 ;102 ;173 ;136 ;117
5534351511007 ;Visitação Médica ;Vitor     ; 14 ;113 ;131 ;177 ; 85 ;  7 ;140 ;174 ;125 ;121 ; 83 ;143
5534351511007 ;Visitação Médica ;Maurício  ;176 ; 95 ;173 ; 89 ;149 ;141 ;131 ; 25 ; 80 ;173 ; 50 ; 67
5534351511007 ;Visitação Médica ;Júlia     ;  0 ;115 ; 68 ;100 ;149 ; 50 ; 93 ;176 ;168 ; 47 ;127 ;125
5534351511007 ;Visitação Médica ;Leticia   ;141 ;146 ;  1 ; 67 ;106 ;126 ;124 ;150 ; 87 ;  8 ;  4 ; 48
5534351511007 ;Visitação Médica ;Calebe    ; 50 ;120 ;147 ;171 ; 64 ;103 ;155 ;177 ; 71 ;111 ;143 ;104
5534351511007 ;Visitação Médica ;Igor      ;128 ; 17 ;111 ;110 ; 46 ; 35 ; 86 ; 50 ; 56 ; 44 ; 52 ; 61
5534351511007 ;Visitação Médica ;Ângelo    ;169 ; 31 ;172 ;131 ;154 ;144 ;174 ;112 ;105 ;101 ; 59 ;171
7251452900182 ;Visitação Médica ;Yasmin    ; 39 ;  8 ;147 ; 20 ;132 ;132 ;138 ; 54 ;137 ;100 ;  2 ;172
7251452900182 ;Visitação Médica ;Isabel    ;178 ;157 ;127 ; 85 ;144 ; 57 ;149 ;110 ; 15 ; 10 ; 67 ;  6
7251452900182 ;Visitação Médica ;Diana     ;172 ;129 ; 50 ; 43 ; 24 ;163 ;135 ; 56 ; 28 ;158 ;109 ; 71
7251452900182 ;Visitação Médica ;Vitor     ;130 ;110 ; 85 ; 87 ;159 ;116 ; 52 ;161 ;152 ; 23 ;168 ;175
7251452900182 ;Visitação Médica ;Maurício  ;134 ;125 ; 51 ;135 ;  9 ;139 ; 48 ; 12 ; 93 ; 52 ;160 ;109
7251452900182 ;Visitação Médica ;Júlia     ;150 ;119 ;128 ; 48 ;158 ; 51 ;  0 ; 63 ;125 ;133 ;139 ; 87
7251452900182 ;Visitação Médica ;Leticia   ;126 ; 64 ; 96 ;102 ;116 ;137 ;152 ; 45 ; 83 ; 36 ; 52 ; 62
7251452900182 ;Visitação Médica ;Calebe    ;128 ; 40 ; 53 ; 16 ;  8 ; 47 ; 35 ;105 ; 24 ; 77 ;177 ; 30
7251452900182 ;Visitação Médica ;Igor      ;105 ; 82 ; 26 ; 79 ;164 ; 45 ;103 ;137 ; 11 ;105 ; 74 ; 97
7251452900182 ;Visitação Médica ;Ângelo    ;170 ; 75 ;163 ; 64 ; 29 ; 93 ;164 ; 47 ;147 ; 60 ; 43 ; 30
7346695864115 ;Visitação Médica ;Yasmin    ; 25 ;  4 ;113 ;  1 ;162 ; 26 ;168 ; 52 ;173 ; 44 ; 16 ; 65
7346695864115 ;Visitação Médica ;Isabel    ; 14 ; 84 ; 78 ; 66 ; 71 ;  4 ; 73 ; 37 ; 71 ; 38 ; 68 ;103
7346695864115 ;Visitação Médica ;Diana     ; 45 ;122 ;  6 ; 15 ;  8 ; 44 ;118 ; 33 ;150 ; 73 ; 58 ;  0
7346695864115 ;Visitação Médica ;Vitor     ;133 ; 75 ; 88 ;169 ; 86 ;175 ; 96 ;171 ; 92 ; 45 ;172 ;165
7346695864115 ;Visitação Médica ;Maurício  ;108 ;174 ; 23 ; 40 ; 42 ;  7 ; 60 ; 37 ;111 ; 54 ; 48 ; 66
7346695864115 ;Visitação Médica ;Júlia     ;113 ;103 ; 40 ;126 ;117 ; 52 ; 54 ; 75 ; 92 ;175 ; 35 ;  7
7346695864115 ;Visitação Médica ;Leticia   ;156 ;176 ; 61 ;173 ;154 ; 55 ; 90 ; 12 ; 33 ;  0 ;158 ; 63
7346695864115 ;Visitação Médica ;Calebe    ; 37 ;154 ;147 ; 42 ; 39 ; 82 ; 17 ;103 ;158 ; 64 ; 78 ; 19
7346695864115 ;Visitação Médica ;Igor      ;155 ; 93 ; 67 ;151 ;147 ;171 ;131 ;135 ; 51 ; 26 ; 16 ;164
7346695864115 ;Visitação Médica ;Ângelo    ; 13 ; 73 ; 25 ; 26 ; 64 ;114 ; 47 ; 89 ; 79 ; 98 ;145 ;156
7387011391563 ;Visitação Médica ;Yasmin    ; 94 ;  1 ;111 ;169 ;169 ; 42 ;164 ; 56 ;108 ;106 ; 74 ;125
7387011391563 ;Visitação Médica ;Isabel    ;172 ;117 ; 72 ; 79 ; 41 ;138 ;154 ; 82 ; 88 ;  2 ; 70 ;174
7387011391563 ;Visitação Médica ;Diana     ; 64 ;133 ; 31 ;148 ; 37 ; 48 ;132 ; 50 ;141 ;144 ; 16 ; 48
7387011391563 ;Visitação Médica ;Vitor     ;114 ;107 ;171 ;135 ; 74 ; 98 ;175 ; 58 ; 41 ; 67 ; 58 ;133
7387011391563 ;Visitação Médica ;Maurício  ; 74 ;169 ; 78 ;135 ;120 ; 25 ;171 ;118 ;153 ; 19 ;  5 ;128
7387011391563 ;Visitação Médica ;Júlia     ; 70 ;119 ; 94 ;156 ;145 ; 90 ; 60 ; 73 ;163 ;163 ; 56 ;160
7387011391563 ;Visitação Médica ;Leticia   ;107 ; 56 ; 19 ; 50 ; 31 ;157 ; 86 ; 30 ;149 ; 55 ;138 ; 98
7387011391563 ;Visitação Médica ;Calebe    ;133 ; 97 ;152 ;107 ; 56 ;101 ;133 ;164 ; 67 ; 28 ;158 ;166
7387011391563 ;Visitação Médica ;Igor      ;174 ; 16 ; 88 ; 55 ;158 ;117 ;120 ; 88 ; 48 ;  3 ; 39 ;136
7387011391563 ;Visitação Médica ;Ângelo    ; 96 ; 30 ; 54 ; 18 ; 15 ;172 ;176 ; 69 ; 21 ; 97 ; 39 ; 40
